Marka,Seri,Yil,Km,Vites,Yakit,Kasa,Garanti,Agir_Hasar,Fiyat,front-hood,front-left-mudguard,front-right-mudguard,front-left-door,front-right-door,rear-left-door,rear-right-door,rear-left-mudguard,rear-right-mudguard,roof
9,14,2019,228477,0,1,0,0,1,348807,0,0,0,0,0,0,0,0,0,0
9,14,2023,124842,0,2,0,0,1,927895,0,0,0,0,0,0,0,0,0,0
9,14,2024,162063,0,0,0,0,1,890842,0,0,0,0,0,0,0,2,2,0
9,14,2020,55209,1,1,0,0,1,861977,0,0,0,0,0,0,0,0,0,0
9,14,2020,119606,0,1,0,0,1,700985,0,0,0,0,0,0,0,0,0,0
9,14,2018,213070,0,2,0,0,1,307325,0,0,0,0,0,0,0,0,0,0
9,14,2021,144461,1,2,0,0,1,718847,0,0,0,0,0,0,0,0,0,0
9,14,2015,87918,1,0,0,0,1,332205,0,0,2,1,0,3,0,0,0,1
9,14,2019,216086,1,0,0,0,0,262338,3,0,0,0,0,0,0,0,0,0
9,14,2019,210267,1,2,0,0,1,394332,0,0,0,0,0,0,0,0,0,0
9,14,2015,212444,0,0,0,0,1,200000,0,2,0,0,0,0,0,0,0,0
9,14,2020,89080,0,2,0,0,1,777300,0,0,0,0,0,0,0,0,0,0
9,14,2021,222701,0,0,0,0,1,523247,0,0,0,0,0,0,0,0,0,0
9,14,2025,28996,1,1,0,0,1,1285510,0,0,0,0,0,0,3,2,0,0
9,14,2015,197982,1,1,0,0,1,200000,0,0,0,2,0,0,0,0,2,0
9,14,2024,97713,1,1,0,0,0,802288,1,0,0,1,0,0,0,0,0,0
9,14,2019,161306,1,1,0,0,1,492735,0,0,2,0,0,0,0,0,0,2
9,14,2017,195815,1,2,0,0,1,255462,0,2,0,0,0,0,1,0,0,0
9,14,2018,244233,0,2,0,0,1,205417,0,0,0,0,0,2,0,0,2,0
9,14,2024,116850,1,2,0,0,1,1027875,0,0,0,0,0,0,0,0,0,0
9,14,2020,148357,1,2,0,0,1,617107,0,0,0,0,0,2,0,0,0,0
9,14,2025,127197,1,0,0,0,1,1082007,0,0,0,0,0,0,0,0,0,0
9,14,2020,51322,1,0,0,0,1,838695,0,0,0,0,0,0,1,0,3,0
9,14,2015,207634,0,2,0,0,1,200000,0,3,3,0,0,0,0,0,0,0
9,14,2017,45480,1,1,0,0,1,646300,0,0,0,0,0,0,0,0,0,0
9,14,2018,95132,1,1,0,0,1,587170,0,1,0,0,0,0,0,0,2,0
9,14,2016,37845,1,1,0,0,1,585387,0,0,0,0,0,0,0,0,0,0
9,14,2015,176974,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
9,14,2018,186396,1,0,0,0,1,350010,0,0,0,0,2,0,0,2,0,0
9,14,2016,180767,1,2,0,0,1,228082,0,0,0,0,0,0,0,0,0,0
9,14,2021,31580,0,2,0,0,0,748537,0,0,0,0,0,0,0,1,0,0
9,14,2024,196383,1,2,0,0,1,814042,0,0,0,0,0,0,1,0,2,0
9,14,2022,248677,1,2,0,0,1,538307,0,0,0,0,0,0,0,0,0,0
9,14,2017,215039,1,2,0,0,1,200000,0,0,2,0,0,0,3,1,0,0
9,14,2018,117888,0,0,0,0,0,408960,0,0,0,0,0,0,0,0,0,0
9,14,2018,32381,1,1,0,0,1,759047,0,0,0,0,0,0,0,0,0,0
9,14,2016,186505,0,1,0,0,1,213737,0,0,0,0,0,0,0,0,0,0
9,14,2016,154996,0,1,0,0,1,280510,0,0,0,2,0,0,0,0,0,0
9,14,2023,28782,0,1,0,0,1,1168045,0,0,0,0,0,0,0,0,0,0
9,14,2016,248049,0,1,0,0,0,200000,0,2,0,0,0,0,0,0,0,0
9,14,2019,107058,0,2,0,0,1,622355,0,3,0,0,0,0,0,0,0,0
9,14,2015,48815,0,2,0,0,1,477962,0,0,0,0,0,0,0,0,0,0
9,14,2015,100290,0,1,0,0,1,349275,0,0,0,0,0,0,0,0,0,0
9,14,2017,51784,1,2,0,0,1,630540,0,0,0,0,0,0,0,0,0,0
9,14,2023,95108,0,0,0,0,1,963230,2,0,0,1,0,0,0,2,0,2
5,11,2020,152560,1,0,0,0,1,914100,0,0,0,0,1,0,0,0,0,0
5,11,2017,101419,0,0,0,0,1,783952,0,1,0,0,0,2,0,0,0,0
5,11,2017,242362,1,1,0,0,1,409095,0,0,0,0,3,0,0,0,0,0
5,11,2025,237141,0,1,0,0,1,1107147,0,0,0,0,0,0,0,0,0,0
5,11,2018,207361,0,1,0,0,1,621597,0,0,0,0,0,0,0,0,0,0
5,11,2020,155572,0,2,0,0,1,911070,0,0,0,0,0,0,0,0,0,0
5,11,2015,44038,0,1,0,0,1,789905,0,0,0,0,0,0,0,0,0,0
5,11,2017,238268,0,1,0,0,1,464330,0,0,0,0,0,0,0,0,0,0
5,11,2025,178592,1,1,0,0,1,1253520,0,0,0,0,0,0,0,0,0,0
5,11,2016,18524,0,1,0,0,1,933690,0,0,0,0,0,0,0,0,0,0
5,11,2021,219674,1,1,0,0,1,767815,0,0,0,0,2,0,0,3,0,0
5,11,2016,21368,1,0,0,0,1,904080,0,0,1,0,0,0,0,0,2,0
5,11,2024,38883,1,2,0,0,1,1522792,0,0,0,0,0,0,0,0,0,0
5,11,2024,67969,1,1,0,0,1,1450077,0,0,0,0,0,0,0,0,0,0
5,11,2017,50476,0,0,0,0,1,933810,0,0,0,0,0,0,0,0,0,0
5,11,2025,44354,0,2,0,0,1,1589115,0,0,0,0,0,0,0,0,0,0
5,11,2025,70947,0,2,0,0,1,1504632,0,0,2,0,0,0,0,0,0,0
5,11,2019,177908,1,1,0,0,1,730230,1,0,0,0,1,0,2,0,2,0
5,11,2022,48537,0,2,0,0,1,1338657,0,0,0,0,0,0,0,0,0,0
5,11,2024,194557,0,2,0,0,1,1133607,0,0,0,0,0,0,0,0,0,0
5,11,2016,145744,1,2,0,0,1,615640,0,0,0,0,0,0,0,0,0,0
5,11,2015,244249,0,1,0,0,1,289377,0,0,0,0,0,0,0,0,0,0
5,11,2025,76319,0,1,0,0,1,1486702,0,0,0,2,0,0,1,0,0,0
5,11,2025,89495,1,2,0,0,1,1476262,0,0,0,0,0,0,0,0,0,0
5,11,2022,61566,0,0,0,0,1,1261085,0,0,0,0,3,0,0,0,0,0
5,11,2022,63491,0,1,0,0,1,1278772,0,0,0,0,0,0,1,2,0,0
5,11,2017,41810,1,1,0,0,1,955475,0,0,0,0,0,0,0,0,0,0
5,11,2017,24097,0,1,0,0,1,999757,0,0,0,0,0,0,0,0,0,0
5,11,2021,248481,0,2,0,0,1,677797,0,0,3,0,0,2,0,2,0,0
5,11,2016,7423,0,1,0,0,1,943442,0,0,0,0,2,0,0,0,0,0
5,11,2021,46288,0,2,0,0,1,1259780,0,0,1,0,0,0,0,0,0,0
5,11,2025,7970,0,1,0,0,1,1675575,0,1,0,0,0,0,0,0,0,0
5,11,2022,208848,1,2,0,0,1,937880,0,0,0,0,0,0,0,0,0,0
5,11,2019,196192,1,1,0,0,1,644020,0,1,2,0,0,0,0,0,2,3
5,11,2015,54068,1,0,0,0,1,764830,0,0,0,0,0,0,0,0,0,0
5,11,2015,5288,1,0,0,0,1,886780,0,0,0,0,0,0,0,0,0,0
5,11,2016,242595,1,1,0,0,1,373512,0,0,0,0,0,0,0,0,0,0
5,11,2018,104109,0,1,0,0,1,875227,0,0,0,0,0,0,0,0,1,0
5,11,2017,3281,0,1,0,0,1,1051797,0,0,0,0,0,0,0,0,0,0
5,11,2021,46557,0,2,0,0,1,1245607,0,2,0,0,0,0,0,0,0,0
5,11,2016,28267,0,2,0,0,1,909332,0,0,0,0,0,0,0,0,0,0
5,11,2016,81648,1,0,0,0,1,757880,0,0,0,0,0,0,0,0,0,2
5,11,2021,110412,1,1,0,0,1,1085970,0,0,0,0,0,0,2,0,0,0
5,11,2024,123634,0,2,0,0,1,1310915,0,0,0,0,0,0,0,0,0,0
5,11,2015,129357,1,0,0,0,1,572107,0,0,0,0,0,1,0,0,0,0
5,11,2020,52132,1,2,0,0,1,1169670,0,0,0,0,0,0,0,0,0,0
5,11,2019,209743,1,1,0,0,1,655142,0,0,0,2,0,0,0,2,1,0
5,11,2017,169244,1,2,0,0,1,618890,0,0,0,2,0,0,0,0,0,0
5,11,2017,176290,0,2,0,0,1,619275,0,0,0,0,0,0,0,0,0,0
5,11,2023,209256,0,1,0,0,1,1016860,0,0,0,0,0,0,0,0,0,0
5,11,2019,36690,1,0,0,0,1,1128275,0,0,0,0,0,0,0,0,0,0
5,11,2016,79136,0,2,0,0,1,737160,0,0,0,0,0,0,3,0,0,0
5,11,2024,181057,1,2,0,0,1,1167357,0,0,0,0,0,0,0,0,0,0
5,11,2021,30940,0,1,0,0,1,1298150,0,0,0,1,0,0,0,0,0,0
5,11,2020,12812,0,2,0,0,1,1267970,0,0,0,0,0,0,0,0,0,0
5,11,2024,100010,1,2,0,0,1,1351975,0,0,2,0,0,0,0,0,0,0
5,11,2022,186813,1,1,0,0,1,947967,0,0,0,1,2,0,0,2,0,1
5,11,2019,201799,1,1,0,0,1,715502,0,0,0,0,0,0,0,0,0,0
5,11,2016,152463,1,1,0,0,1,594342,0,0,0,0,0,0,0,0,0,1
5,11,2021,148749,0,1,0,0,1,1008127,0,0,0,0,0,0,0,0,0,0
5,11,2021,103401,1,2,0,0,1,1121497,0,0,0,0,0,0,0,0,0,0
5,11,2023,196981,0,1,0,0,1,1047547,0,0,0,0,0,0,0,0,0,0
5,11,2023,134575,1,1,0,0,1,1167562,0,0,0,0,0,2,0,2,0,0
5,11,2024,200308,0,1,0,0,1,1119230,0,0,0,0,0,0,0,0,0,0
5,11,2019,73762,0,1,0,0,1,1017595,0,0,0,2,0,0,0,0,0,0
5,11,2019,4044,1,1,0,0,1,1209890,0,0,0,0,0,0,0,0,0,0
5,11,2015,91598,1,1,0,0,1,671005,0,0,0,0,0,0,0,0,0,0
5,11,2018,128641,0,1,0,0,1,818397,0,0,0,0,0,0,0,0,0,0
5,11,2021,44169,1,1,0,0,1,1269577,0,0,0,0,0,0,0,0,0,0
5,11,2021,80608,1,1,0,0,1,1178480,0,0,0,0,0,0,0,0,0,0
5,11,2018,248106,0,1,0,0,1,519735,0,0,0,0,0,0,0,0,0,0
5,11,2019,24250,0,0,0,0,1,1159375,0,0,0,0,0,0,0,0,0,0
5,11,2024,82756,1,1,0,0,1,1413110,0,0,0,0,0,0,0,0,0,0
5,11,2025,70535,0,2,0,0,1,1451662,0,0,3,0,0,1,0,1,0,2
5,11,2019,44609,1,1,0,0,0,831358,0,0,0,0,0,0,0,0,0,0
5,11,2017,4010,1,0,0,0,1,1049975,0,0,0,0,0,0,0,0,0,0
5,11,2024,88560,1,2,0,0,1,1398600,0,0,0,0,0,0,0,0,0,0
5,11,2015,177613,0,1,0,0,1,392967,3,0,0,0,2,0,0,0,0,0
5,11,2023,41970,1,2,0,0,1,1435075,0,0,0,0,0,0,0,0,0,0
5,11,2016,187499,1,1,0,0,1,511252,0,0,0,0,0,0,0,0,0,0
5,11,2015,4887,0,1,0,0,1,887782,0,0,0,0,0,0,0,0,0,0
5,11,2017,59616,1,1,0,0,1,910960,0,0,0,0,0,0,0,0,0,0
5,11,2020,201042,0,2,0,0,1,774895,0,0,0,0,0,0,1,2,0,0
5,11,2016,106245,0,2,0,0,1,696387,0,0,2,0,0,0,0,0,0,0
5,11,2017,92535,1,1,0,0,1,828662,0,0,0,0,0,0,0,0,0,0
5,11,2024,194370,1,2,0,0,1,1134075,0,0,0,0,0,0,0,0,0,0
5,11,2017,117292,1,1,0,0,1,766770,0,0,0,0,0,0,0,0,0,0
5,11,2015,116005,0,2,0,0,1,609987,0,0,0,0,0,0,0,0,0,0
5,11,2020,42501,1,1,0,0,1,1126247,0,1,0,0,0,0,2,3,0,0
5,11,2016,241769,1,2,0,0,1,357577,2,0,0,0,0,0,0,0,0,0
5,11,2019,24080,0,1,0,0,1,1159800,0,0,0,0,0,0,0,0,0,0
5,11,2021,201123,1,2,0,0,1,872692,0,0,0,0,0,0,0,0,0,1
5,11,2018,84503,0,1,0,0,1,924242,0,0,0,0,0,0,0,0,1,0
5,11,2024,235284,0,2,0,0,1,1031790,0,0,0,0,0,0,0,0,0,0
5,11,2016,158932,1,0,0,0,1,542170,2,0,0,0,2,0,0,0,0,1
5,11,2023,211880,1,2,0,0,1,992300,0,0,0,0,0,0,0,0,0,2
5,11,2020,222457,0,1,0,0,1,743857,0,0,0,0,0,0,0,0,0,0
5,11,2018,106511,0,0,0,0,1,873722,0,0,0,0,0,0,0,0,0,0
5,11,2023,62075,0,1,0,0,1,1366812,0,0,0,0,0,0,0,0,0,2
5,11,2016,74308,0,1,0,0,1,794230,0,0,0,0,0,0,0,0,0,0
5,11,2024,108705,0,2,0,0,1,1348237,0,0,0,0,0,0,0,0,0,0
5,11,2023,183166,0,0,0,0,1,1082085,0,0,0,0,0,0,0,0,0,0
5,11,2015,175838,0,2,0,0,1,392905,1,0,0,0,3,2,0,0,0,0
5,11,2016,134282,1,2,0,0,1,644295,0,0,0,0,0,0,0,0,0,0
5,11,2021,50400,0,0,0,0,1,1209000,0,0,3,0,0,0,0,0,0,0
5,11,2024,84558,0,2,0,0,1,1390605,0,0,2,0,0,0,0,0,0,0
5,11,2015,202863,0,0,0,0,1,392842,0,0,0,0,0,0,0,0,0,0
5,11,2015,127861,1,1,0,0,1,580347,0,0,0,0,0,0,0,0,0,0
5,11,2019,88271,0,2,0,0,1,999322,0,0,0,0,0,0,0,0,0,0
5,11,2024,129136,0,1,0,0,1,1297160,0,0,0,0,0,0,0,0,0,0
5,11,2015,54432,0,2,0,0,1,745920,0,0,0,0,0,0,0,0,2,0
5,11,2015,136539,1,1,0,0,1,558652,0,0,0,0,0,0,0,0,0,0
5,11,2024,200597,0,1,0,0,1,1118507,0,0,0,0,0,0,0,0,0,0
5,11,2018,120905,0,2,0,0,1,774737,0,0,0,0,0,0,0,2,3,0
5,11,2020,20928,1,2,0,0,1,1247680,0,0,0,0,0,0,0,0,0,0
5,11,2019,1057,1,1,0,0,1,1217357,0,0,0,0,0,0,0,0,0,0
5,11,2021,70029,1,0,0,0,1,1200427,0,1,0,0,0,0,0,0,0,0
5,11,2018,9169,0,2,0,0,1,1117077,0,0,0,0,0,0,0,0,0,0
5,11,2016,232737,1,2,0,0,1,398157,0,0,0,0,0,0,0,0,0,0
5,11,2020,123301,0,1,0,0,1,991747,0,0,0,0,0,0,0,0,0,0
5,11,2016,205104,0,1,0,0,1,467240,0,0,0,0,0,0,0,0,0,0
5,11,2023,243638,0,1,0,0,1,912905,0,2,0,0,0,0,0,0,0,0
5,11,2016,127389,1,2,0,0,1,661527,0,0,0,0,0,0,0,0,0,0
5,11,2023,316,0,2,0,0,1,1539210,0,0,0,0,0,0,0,0,0,0
5,11,2022,146207,1,2,0,0,1,1076482,0,2,0,0,0,0,0,0,0,0
5,11,2018,234094,0,0,0,0,1,536765,0,2,0,0,0,0,0,0,0,0
5,11,2018,244049,1,2,0,0,1,466877,0,0,0,3,0,0,0,0,0,2
5,11,2017,183768,0,2,0,0,1,560080,0,0,2,0,2,0,0,1,0,0
5,11,2025,242805,0,0,0,0,1,1092987,0,0,0,0,0,0,0,0,0,0
5,11,2020,100570,0,1,0,0,1,1044075,0,0,0,0,1,0,0,0,0,0
5,11,2022,172262,0,1,0,0,1,1029345,0,0,0,0,0,0,0,0,0,0
5,11,2018,124293,0,2,0,0,1,824767,0,0,0,0,0,0,0,0,1,0
5,11,2017,69449,1,1,0,0,1,886377,0,0,0,0,0,0,0,0,0,0
5,11,2017,202069,1,1,0,0,1,509827,0,0,3,0,0,0,0,0,0,0
5,11,2022,13303,1,1,0,0,1,1426742,0,0,0,0,0,0,0,0,0,0
5,11,2016,39491,1,1,0,0,1,755272,0,2,0,3,0,0,2,0,3,0
5,11,2021,50595,1,0,0,0,1,1253512,0,0,0,0,0,0,0,0,0,0
5,11,2018,160755,0,1,0,0,1,738112,0,0,0,0,0,0,0,0,0,0
5,11,2021,1551,0,1,0,0,1,1376122,0,0,0,0,0,0,0,0,0,0
5,11,2015,196705,1,0,0,0,1,408237,0,0,0,0,0,0,0,0,0,0
5,11,2019,232545,0,2,0,0,1,598137,2,0,0,2,0,0,1,0,0,0
5,11,2018,81682,1,0,0,0,1,935795,0,0,0,0,0,0,0,0,0,0
5,11,2025,67687,1,1,0,0,1,1530782,0,0,0,0,0,0,0,0,0,0
5,11,2020,167324,1,1,0,0,1,836690,0,0,0,0,0,0,0,3,0,0
5,11,2022,139615,0,0,0,0,1,1110962,0,0,0,0,0,0,0,0,0,0
5,11,2019,187794,1,0,0,0,1,705515,0,0,0,0,0,0,0,0,3,0
5,11,2015,66190,1,0,0,0,1,734525,0,0,0,0,0,0,0,0,0,0
5,11,2018,50449,0,2,0,0,1,964377,0,0,0,0,0,3,0,0,1,0
5,11,2016,52287,0,1,0,0,1,849282,0,0,0,0,0,0,0,0,0,0
5,11,2025,181780,0,0,0,0,1,1209550,0,0,0,2,0,0,0,0,2,0
5,11,2020,8491,0,2,0,0,1,1278772,0,0,0,0,0,0,0,0,0,0
5,11,2023,70086,0,1,0,0,1,1364785,0,0,0,0,0,0,0,0,0,0
5,11,2017,129680,1,0,0,0,1,735800,0,0,0,0,0,0,0,0,0,0
5,11,2017,22776,1,1,0,0,1,1003060,0,0,0,0,0,0,0,0,0,0
5,11,2025,207657,1,1,0,0,1,1095357,0,0,1,0,0,2,2,0,3,0
5,11,2019,195394,1,0,0,0,1,731515,0,0,0,0,0,0,0,0,0,0
5,11,2015,92719,1,1,0,0,1,668202,0,0,0,0,0,0,0,0,0,0
5,11,2023,19333,1,1,0,0,1,1491667,0,0,0,0,0,0,0,0,0,0
5,11,2023,84737,0,1,0,0,1,1301157,2,0,0,1,0,0,1,0,0,0
5,11,2016,79037,1,0,0,0,1,782407,0,0,0,0,0,0,0,0,0,0
5,11,2021,21182,1,2,0,0,1,1327045,0,0,0,0,0,0,0,0,0,0
5,11,2016,245833,1,1,0,0,1,306917,1,2,2,0,0,0,2,0,0,0
5,11,2017,232303,1,2,0,0,1,434242,0,3,0,0,0,0,0,0,0,0
5,11,2017,103147,0,2,0,0,1,802132,0,0,0,0,0,0,0,0,0,0
5,11,2017,161546,0,2,0,0,1,633635,0,0,0,2,1,0,0,0,0,0
5,11,2016,8210,0,2,0,0,1,846975,0,0,0,3,3,1,0,0,2,0
5,11,2017,191294,1,2,0,0,1,581765,0,0,0,0,0,0,0,0,0,0
5,11,2016,79064,0,2,0,0,1,782340,0,0,0,0,0,0,0,0,0,0
5,11,2020,23686,1,0,0,0,1,1218285,0,0,2,0,1,0,0,0,0,0
5,11,2018,23638,0,1,0,0,1,1062905,0,0,0,0,0,0,0,2,0,0
5,11,2025,163356,0,0,0,0,1,1291610,0,0,0,0,0,0,0,0,0,0
5,11,2015,182792,0,1,0,0,1,407020,0,2,0,0,0,0,0,0,0,2
5,11,2015,158464,1,2,0,0,1,485840,0,0,0,0,0,2,0,0,0,0
5,11,2016,237759,0,1,0,0,1,300102,0,0,3,0,0,2,0,1,2,0
5,11,2018,223113,1,0,0,0,1,582217,0,0,0,0,0,0,0,0,0,0
5,11,2021,75394,0,1,0,0,1,1187015,0,0,0,0,0,0,0,0,1,0
5,11,2016,22782,1,1,0,0,1,923045,0,0,0,0,0,0,0,0,0,0
5,11,2017,69236,0,1,0,0,1,886910,0,0,0,0,0,0,0,0,0,0
5,11,2019,242919,0,1,0,0,1,612702,0,0,0,0,0,0,0,0,0,0
5,11,2024,51840,0,1,0,0,1,1467900,0,0,0,2,0,0,1,0,0,0
5,11,2017,121181,1,0,0,0,0,567785,0,0,0,0,0,0,0,0,0,0
5,11,2024,85913,0,2,0,0,0,1053913,0,0,0,0,0,0,0,0,0,0
5,11,2023,237761,1,1,0,0,1,945597,0,0,0,0,0,0,0,0,0,0
5,11,2023,97453,0,1,0,0,1,1296367,0,0,0,0,0,0,0,0,0,0
5,11,2018,140359,0,1,0,0,1,789102,0,0,0,0,0,0,0,0,0,0
5,11,2017,17192,1,1,0,0,1,1017020,0,0,0,0,0,0,0,0,0,0
5,11,2016,47573,1,2,0,0,1,861067,0,0,0,0,0,0,0,0,0,0
5,11,2021,139469,1,0,0,0,1,1031327,0,0,0,0,0,0,0,0,0,0
5,11,2025,46647,0,2,0,0,1,1583382,0,0,0,0,0,0,0,0,0,0
5,11,2015,31130,1,2,0,0,1,822175,0,0,0,0,0,0,0,0,0,0
5,11,2015,118003,1,0,0,0,0,379494,0,0,2,0,0,0,0,2,2,3
5,11,2020,141846,1,1,0,0,1,909385,0,0,0,0,0,2,2,0,0,0
5,11,2018,96898,0,1,0,0,1,897755,0,0,0,0,0,0,0,0,0,0
5,11,2015,32382,1,1,0,0,1,810045,0,0,1,0,0,0,0,0,0,1
5,11,2019,234424,1,0,0,0,1,615940,0,0,0,2,0,0,0,0,0,0
5,11,2021,239938,0,0,0,0,1,780155,0,0,0,0,0,0,0,0,0,0
5,11,2018,236649,1,1,0,0,1,503377,0,0,1,2,0,2,0,0,0,1
5,11,2015,211571,1,1,0,0,0,278304,0,0,0,0,0,0,0,0,0,0
5,11,2024,115924,0,1,0,0,1,1330190,0,0,0,0,0,0,0,0,0,0
5,11,2016,212439,0,2,0,0,1,448902,0,0,0,0,0,0,0,0,0,0
5,10,2025,101322,0,1,0,0,1,1446695,0,0,0,0,0,0,0,0,0,0
5,10,2024,86628,0,2,0,0,1,1403430,0,0,0,0,0,0,0,0,0,0
5,10,2016,123933,0,1,0,0,1,670167,0,0,0,0,0,0,0,0,0,0
5,10,2017,237165,1,0,0,0,1,467087,0,0,0,0,0,0,0,0,0,0
5,10,2020,61265,0,2,0,0,1,1124337,0,0,0,0,2,0,0,0,1,0
5,10,2025,161684,0,1,0,0,1,1259790,2,0,2,0,0,0,0,0,0,0
5,10,2015,117215,1,1,0,0,1,606962,0,0,0,0,0,0,0,0,0,0
5,10,2023,120585,0,0,0,0,1,1238537,0,0,0,0,0,0,0,0,0,0
5,10,2015,212542,1,1,0,0,1,368645,0,0,0,0,0,0,0,0,0,0
5,10,2019,237373,1,1,0,0,1,626567,0,0,0,0,0,0,0,0,0,0
5,10,2018,3259,0,0,0,0,1,1131852,0,0,0,0,0,0,0,0,0,0
5,10,2021,194230,0,1,0,0,1,894425,0,0,0,0,0,0,0,0,0,0
5,10,2017,107955,1,1,0,0,1,790112,0,0,0,0,0,0,0,0,0,0
5,10,2023,147268,0,1,0,0,1,1171830,0,0,0,0,0,0,0,0,0,0
5,10,2021,193007,1,0,0,0,0,673111,0,0,0,0,0,0,0,0,0,0
5,10,2019,165577,1,1,0,0,1,806057,0,0,0,0,0,0,0,0,0,0
5,10,2022,26344,0,2,0,0,1,1394140,0,0,0,0,0,0,0,0,0,0
5,10,2023,85965,1,1,0,0,1,1280087,0,0,3,0,0,0,0,0,0,0
5,10,2023,100246,1,2,0,0,1,1289385,0,0,0,0,0,0,0,0,0,0
5,10,2022,116620,0,1,0,0,1,1150450,0,0,0,2,0,0,0,0,0,0
5,10,2023,178950,0,2,0,0,1,1083625,0,0,1,0,1,0,0,0,0,0
5,10,2018,147298,1,0,0,0,1,767255,0,0,0,0,0,0,0,0,0,1
5,10,2019,171134,0,2,0,0,1,756165,0,0,2,0,0,0,0,0,2,0
5,10,2020,158691,0,1,0,0,1,903272,0,0,0,0,0,0,0,0,0,0
5,10,2022,202331,0,2,0,0,1,954172,0,0,0,0,0,0,0,0,0,0
5,10,2018,207371,0,2,0,0,1,621572,0,0,0,0,0,0,0,0,0,0
5,10,2020,15495,1,0,0,0,1,1261262,0,0,0,0,0,0,0,0,0,0
5,10,2020,69711,1,2,0,0,0,844291,0,0,0,0,0,0,0,0,0,0
5,10,2023,54458,0,0,0,0,1,1403855,0,0,0,0,0,0,0,0,0,0
5,10,2017,155089,0,2,0,0,1,672277,0,0,0,0,0,0,0,0,0,0
5,10,2025,105864,1,2,0,0,1,1435340,0,0,0,0,0,0,0,0,0,0
5,10,2023,124050,1,1,0,0,1,1229875,0,0,0,0,0,0,0,0,0,0
5,10,2020,9418,1,1,0,0,1,1276455,0,0,0,0,0,0,0,0,0,0
5,10,2025,140432,0,1,0,0,1,1326420,0,1,2,0,0,0,0,0,0,0
5,10,2015,204216,0,1,0,0,1,389460,0,0,0,0,0,0,0,0,0,0
5,10,2017,14732,0,1,0,0,1,1000670,0,0,0,0,1,2,0,0,0,0
5,10,2018,245532,1,2,0,0,1,526170,0,0,0,0,0,0,0,0,0,0
5,10,2018,185386,0,1,0,0,1,676535,0,0,0,0,0,0,0,0,0,0
5,10,2019,215880,0,0,0,0,1,680300,0,0,0,0,0,0,0,0,0,0
5,10,2024,228184,1,0,0,0,1,1049540,0,0,0,0,0,0,0,0,0,0
5,10,2024,157998,0,1,0,0,1,1180005,0,0,0,0,0,3,0,0,0,0
5,10,2022,238716,0,2,0,0,1,863210,0,0,0,0,0,0,0,0,0,0
5,10,2022,82909,0,2,0,0,1,1252727,0,0,0,0,0,0,0,0,0,0
5,10,2022,210098,0,2,0,0,1,930255,0,0,0,0,0,1,0,0,0,0
5,10,2016,75031,0,0,0,0,1,792422,0,0,0,0,0,0,0,0,0,0
5,10,2015,217741,0,1,0,0,1,261147,0,0,0,3,0,0,3,1,0,0
5,10,2025,72409,1,2,0,0,1,1446977,0,2,0,2,0,0,2,0,0,2
5,10,2018,216638,1,1,0,0,1,598405,0,0,0,0,0,0,0,0,0,0
5,10,2022,56248,1,1,0,0,1,1319380,0,0,0,0,0,0,0,0,0,0
5,10,2019,178418,1,2,0,0,1,773955,0,0,0,0,0,0,0,0,0,0
5,10,2024,190582,1,1,0,0,1,1143545,0,0,0,0,0,0,0,0,0,0
5,10,2021,129682,1,0,0,0,1,1055795,0,0,0,0,0,0,0,0,0,0
5,10,2025,152348,1,2,0,0,1,1301130,2,0,0,0,0,0,0,0,0,0
5,10,2023,107082,1,0,0,0,1,1272295,0,0,0,0,0,0,0,0,0,0
5,10,2024,169605,0,1,0,0,1,1141987,0,0,2,2,0,0,2,0,0,0
5,10,2016,229560,1,1,0,0,1,307100,0,0,0,2,0,0,3,2,0,2
5,10,2015,107518,1,0,0,0,1,631205,0,0,0,0,0,0,0,0,0,0
5,10,2021,21993,0,1,0,0,1,1325017,0,0,0,0,0,0,0,0,0,0
5,10,2015,104634,0,2,0,0,1,584415,0,1,0,0,1,3,0,0,0,0
5,10,2015,94129,0,2,0,0,1,642177,0,2,0,1,0,0,0,0,0,0
5,10,2024,51240,0,2,0,0,1,1491900,0,0,0,0,0,0,0,0,0,0
5,10,2017,220593,1,0,0,0,1,508517,0,0,0,0,0,0,0,0,0,0
5,10,2019,5473,1,1,0,0,1,1206317,0,0,0,0,0,0,0,0,0,0
5,10,2018,158858,0,2,0,0,1,720355,0,0,0,0,0,1,0,2,0,0
5,10,2025,36732,1,0,0,0,1,1608170,0,0,0,0,0,0,0,0,0,0
5,10,2017,188936,1,1,0,0,1,587660,0,0,0,0,0,0,0,0,0,0
5,10,2025,123849,1,1,0,0,1,1390377,0,0,0,0,0,0,0,0,0,0
5,10,2022,167339,0,1,0,0,1,1041652,0,0,0,0,0,0,0,0,0,0
5,10,2020,25150,1,2,0,0,1,1237125,0,0,0,0,0,0,0,0,0,0
5,10,2021,152344,0,0,0,0,1,999140,0,0,0,0,0,0,0,0,0,0
5,10,2023,26357,1,1,0,0,1,1474107,0,0,0,0,0,0,0,0,0,0
5,10,2022,56856,1,1,0,0,1,1317860,0,0,0,0,0,0,0,0,0,0
5,10,2021,109929,0,2,0,0,1,1105177,0,0,0,0,0,0,0,0,0,0
5,10,2023,97335,1,2,0,0,1,1296662,0,0,0,0,0,0,0,0,0,0
